,Unnamed: 0.1,Unnamed: 0,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
2441,1076,91941,63697.0,-2.3666776599317,0.472019419354502,2.7222961372336,3.35118228337687,-0.773891395049015,1.62318661358753,-0.77433586028371,0.634815200883539,0.571031720906706,0.995955809565754,-0.946098749469411,-0.679907174621904,-1.97419285524046,-0.655606567038117,-0.0570071363841417,-1.22178843351555,1.47774780905296,-0.89354527439698,0.683146703445326,-0.744063040276301,-0.112871221503385,0.377557952477174,0.286434470131356,0.0896952685696358,-0.104989124874556,0.284244728541534,-0.909211767024818,-0.132332480147865,20.52,0
13,1826,160098,113119.0,2.09347129631404,-0.0702965329448317,-1.53519425230347,0.147612491384188,0.236994218852546,-0.834811482581837,0.125488616376173,-0.253066418720185,0.844523792596094,-0.0832585855970152,-0.99231774578953,-0.0488180893938076,-0.443072854503782,0.569899102785695,0.971655412051414,-0.188199252413131,-0.584725421085525,0.235546371028442,-0.113170998425745,-0.254987245345267,0.24663991495682,0.833847596988626,-0.0020148889168935,0.585607120069947,0.358182279152139,-0.441381396864702,-0.0001027519775236,-0.0498435280645113,1.0,0
1943,1399,190383,128811.0,-1.15612376672343,-1.8118097556178,-2.47816639755612,-0.544146630486488,1.95724358523216,0.347020170479815,0.124361256946407,0.604223492194477,-1.70356143027599,0.331149088142842,0.551981921524368,0.500988084108044,-0.0696352504276768,1.49718581957023,0.480563631401561,-3.1292838198544,0.803507788615408,0.729783076414445,-0.61577017873948,0.138855135287766,0.464705863792242,1.01821673589234,0.655345966139484,-0.838868398695996,-1.68477747444629,-0.542695871390647,0.290404455191839,0.028208551697719,191.0,0
2457,234,181573,125033.0,2.1223156007636,-0.962503151068609,-2.52593974601979,-1.67611007307223,1.62662959903279,3.40881215846587,-1.52946058731429,0.94147846234985,-0.0953722287066808,0.098202839254299,0.43272834849066,-0.730842218108849,0.0386163846752933,-1.91419520866535,0.747111425656285,1.58971185290196,1.28871632314096,-0.577996225922008,0.0756224520075739,0.11290941310048,0.238220908243395,0.661569107428308,0.142103249546735,0.604128306582959,-0.11256291452624,-0.0673139032094508,0.0481725356478055,-0.0175839503008694,19.95,0
2148,14,170020,119979.0,0.0277109460942791,0.536651635364284,-1.19091706795994,-1.72785412906111,2.92132152906553,3.40794661830823,0.350479601499036,0.924135032006842,-0.167166359443587,-0.390231766897614,-0.199622464942855,0.0310474907007598,-0.374066020632399,0.35435597866074,0.0414237694708465,-0.153974401244566,-0.482761860149572,-0.841074567769001,-0.207276778651819,0.0302305835571157,-0.264092588093771,-0.71651895089578,0.116721941256263,0.688093975870098,-0.458795175814719,0.161825281825631,0.264161117595554,0.0904842908143417,5.36,0
60,1752,6977,9087.0,1.28738544230871,0.159413331356954,0.413365207227519,0.890238979883441,-0.0747890685504211,-0.0510642033762839,-0.181300661341245,-0.179215431043364,1.82720282101368,-0.608690047757386,-0.439338514334026,-1.84522745769595,2.59917585884847,1.01852318099366,-1.17247134390821,-0.191439365065674,0.466846686275162,-0.124236257421521,0.29420953697726,-0.0825983299789573,-0.283977829903883,-0.275370401239706,-0.191023075584941,-0.418374967479487,0.704620429996319,0.448303287592625,-0.0380682368736486,-0.0020230420378683,6.99,0
284,1798,251904,155554.0,-1.04006722316026,3.10670266443901,-5.40902719870311,3.10990342442989,-0.887237039790953,-2.49752183582566,-2.07334746311485,0.639818099305764,-3.01333057190308,-5.9548382969224,3.58639450927204,-5.51714762692598,0.683652475018798,-8.5604228759795,1.85609491585409,-4.87824808848093,-4.33599801203682,-1.3771910852015,3.0573817418767,1.05439010295385,0.773960867519738,0.214868420362258,-0.184233022038014,-0.284091370881042,0.493466608549931,0.732328821135949,0.675066703315442,0.337076231470716,94.82,1
959,1846,209265,137486.0,0.0305756550743572,-0.211842020977254,0.516790990337824,-2.06229450853285,0.219493386385991,-0.550065551699784,-0.0166017897680899,-0.0630675697276549,-0.590962856615585,-0.407941210290918,0.680046962839667,-1.01712996366571,-0.719611481122485,-2.17918208670153,-0.930794383950769,2.20596218783999,0.58632763795314,0.317109099678128,-0.0781491947282791,0.118176343373344,0.239313883567337,0.719225751504223,-0.295186769269347,-0.626992072362109,0.12778013777937,-0.191621166784861,-0.185303465089756,-0.251875715308739,19.95,0
32,2197,10595,17698.0,-0.513552036465167,1.02809675961331,1.77317037322909,0.0595220988988808,0.1003957223665,-0.179567116592177,0.413321881123067,0.150748793386107,0.680345930254602,-0.546731640139514,2.57270821415988,-1.95883930814687,1.07469343803222,1.90497342517595,-0.302696202812064,0.0355504394924326,0.466791988745836,-0.0422793222053921,-0.332555608032143,0.0016252019936536,-0.289799017517242,-0.553968998995682,0.0424726085524847,0.13112931138829,-0.361929691397239,0.0336862452963364,0.247798301451239,0.102218574822242,4.99,0
885,1082,195163,130927.0,-0.439827643938969,0.977614785585454,0.330589690816452,0.104566852129101,0.855509342758369,-1.35141731367503,1.62346867931457,-0.278225967596045,-0.440098103604371,-0.680901298722682,-1.14895814100296,-0.707191838485403,-1.98196262797858,0.737682470935353,-1.14998342457092,-0.610621617278102,-0.187532191070273,-0.505641892477497,-1.03116861480038,-0.353510100443295,0.162896387023443,0.472270518377284,-0.264888206540797,0.357550071859359,0.233911151682259,-0.652447731715124,0.110052983097551,0.151749069920531,23.11,0
705,1203,259885,159316.0,-0.84489961382583,-0.502285272524807,2.34558593813272,-2.68590772435164,-0.152666086483162,1.74668498258266,-0.987245854653198,0.877717694048914,-0.537808290233289,-0.357201649119457,0.498252215294999,-1.13585069041804,-1.4459568666537,-0.339194396857827,0.627376843309753,1.52910560461119,0.0274766660997962,-0.968705394466215,-0.97853072076374,-0.0747147259201032,0.519578100055213,1.36241508794167,-0.412310303963252,-1.65059663804733,0.219769467741184,0.0514280638747284,0.0909576313516403,0.0348722040216308,10.0,0
1580,1901,116023,74116.0,1.3759856024065,-1.30090359514409,0.388772313997,-1.18746361235035,-1.48108162473494,-0.386856276711203,-0.925866991603169,-0.163526997815284,-1.48178587041208,1.23287151638795,-1.16555606785836,-0.499621934310319,0.960670691373045,-0.781213152531515,-0.579820338355649,-0.700292607988632,0.693903231458316,-0.32180875340445,0.338971313149416,-0.146733041211098,-0.428453568573839,-0.840736491987744,-0.0252882732362227,-0.12834049262362,0.38438588027642,-0.310209551936856,0.0345664454023889,0.0321687259396286,90.0,0
103,1484,192584,129764.0,-2.4340041522657,3.22594669094366,-6.59628163055385,3.59316052421617,-1.07945204530157,-1.73974070807667,-0.0474200922292621,0.301424475889641,-1.77943359731428,-5.83645272742826,3.24943114650197,-5.96148766039896,-1.15517572861188,-11.0022890615302,0.588286383997409,-2.36580146413215,-1.3519003888026,0.189498486847292,0.524007524087668,-0.280533266400441,-0.0354907261487421,-0.419177640985635,0.157435951107499,-0.714849374336836,0.468859337004353,-0.348522318188906,0.420036479941583,-0.327642696480936,362.55,1
1870,919,128839,78857.0,1.06931511646251,-0.782244793953243,1.30406497878659,0.622999092884873,-1.36130895620488,0.355347042138654,-0.913095908287011,0.237361403698482,1.80337791914313,-0.58719570565952,-1.63397131774503,0.585879887995062,-0.280237423365182,-1.05177765612945,-1.54262120984682,-0.422154246905424,0.419685225229573,-0.59899779055845,0.832134137908639,0.0217329428101792,-0.226950013147466,-0.322498097075406,-0.0824924086864765,0.139205999509447,0.266634731519616,1.0451270914613,-0.0177070145890002,0.0222835511302301,70.0,0
104,2412,239722,150232.0,-0.576674988991063,1.0832036442434,-0.131744519859869,-1.16902470594,0.611023782271235,-0.521990334130721,1.57939200073703,-0.187307315058999,0.108965210738499,-0.493133768439827,-1.07326629858298,-0.171855614884678,-0.455534947026279,0.283547531292956,-0.198495475659284,-0.496652798770342,-0.319214512096476,-0.532093904796641,0.0578940661513704,0.119826061856178,-0.146360271085887,-0.16934546876928,-0.0908116194903149,0.601155308159138,-0.0335997178987067,-0.136981090545083,0.484314407789408,0.259740213490569,80.66,0
747,731,41904,40881.0,1.06058548665946,-0.0266246690186991,1.0112199998806,1.02989266970149,-0.689967447813565,0.0302399564133325,-0.492322472436821,0.273586059342767,0.207582441928618,0.0994507896385616,1.56491560720686,0.594163813682757,-0.936093971949647,0.536161709310665,0.933413511130693,0.381210506626375,-0.458900870178303,0.143708076762878,-0.640456653950165,-0.174173579013903,0.0352560806433754,0.0292449553921042,0.0947901836211228,0.16730489773748,0.151563342372931,-0.510870512299721,0.0525565537114012,0.026923090906122,24.0,0
1560,1250,211676,138512.0,1.68915162589078,-0.790537649315681,-1.47155959635526,0.341648360026104,0.0376137296399236,0.49739550487802,-0.523170137914321,0.196239555895782,0.924901772723286,-0.395926583607294,0.35696714303706,0.307918202876065,-0.0249465092807607,-1.25731395770877,0.176582461444704,1.23670516325234,-0.0717646193183295,1.45497183268541,-0.0420737674035391,0.232778449423145,0.267977704465696,0.541470665223219,-0.124898272519701,-0.24993843837328,-0.192724894390265,0.632174651889496,-0.0480123341945458,-0.0048290911301822,174.25,0
751,2379,60043,49129.0,-1.45854946527026,-0.370837605525759,1.01675530048422,-1.1445871087455,1.59194097524583,4.50784126217372,-0.320400225503205,1.21542565812213,0.926932014288521,-0.879135698699378,-1.20131435575244,0.110421502576313,-0.340545695891232,-0.98142216365276,-1.4920075764012,0.0724609627875269,-0.415046594113142,0.228582716218372,0.186656455647562,0.155963040401133,-0.0343521510663112,0.189027191361873,-0.360199801790214,1.09951846013589,0.759029115789825,0.638460310086349,0.229931955958023,0.113551579938963,155.12,0
450,949,30442,35926.0,-3.89658259167336,4.51835470349753,-4.45402724041253,5.54745334718879,-4.12145857265685,-1.16340665785105,-6.80505305303552,2.92835625399971,-4.91712959933528,-6.60046062150676,3.36784560815482,-7.88897751950988,1.68260346667335,-7.62865191597326,0.779245995683184,-7.53340432942796,-14.0646239413114,-4.96010863308331,2.52578492424474,0.757286726552078,1.69104203001122,0.920020577187708,-0.151103893232396,0.0110068782298363,0.0803032669086078,0.412191351423526,0.635788870982512,0.501049550484962,4.56,1
605,926,71973,54515.0,-0.205345737680883,1.06528702189892,1.16651184152169,1.50168248288094,-0.384693736873255,-0.340568857897808,1.05516822824121,-0.295705346990821,-0.824004220791528,0.064622856576082,-0.241071424335017,0.172850370058008,0.82992626966589,0.194528293892273,1.57996807200034,-0.668476771593202,0.124184562128748,0.123092976652402,1.36423652556973,0.164123767647572,0.13363099843874,0.483372301401592,-0.119879080419391,0.432801138451772,0.0330324149818447,-0.135515056668091,0.0086588104246344,0.0321128994339244,101.9,0
1732,722,207881,136871.0,-1.57366666548384,1.24211332976039,1.05885881767686,-1.00756372867823,-0.790939543099585,0.691385900857666,-1.94248973038171,-5.12396504246006,-1.53748064196338,-1.18330129139052,-1.22980947708174,-0.367058189809132,-1.72327222506375,1.00761462166551,0.0713746514748562,-1.55005027017015,0.572009370686675,1.00659840451101,-0.439965726478601,0.720233584107921,-3.34641019399079,-1.19216363293547,0.394403489502197,0.962325020844909,-0.0698220986753404,-0.72300488627686,0.0228074123836456,0.14487241320698,29.95,0
970,1656,70489,53888.0,1.28112019445678,-0.577976383018887,0.640331705747487,-0.768576098463751,-0.999887865868965,-0.354724258929114,-0.720369077764206,0.0847894411798891,-1.02282210897406,0.728319800484334,1.89002970647184,0.241038840209386,-0.0833043589079997,0.100280585728683,0.335688615704972,1.07604624798218,0.337093453192757,-1.58791334031023,0.469081742193089,0.0582782205476565,0.0016816925719718,-0.149658602384948,0.16724974185256,0.208050831250083,0.0934281368450477,-0.481442998697731,0.0203541340483859,0.0131292486120277,21.44,0
776,1110,151807,96291.0,-3.55217282034342,5.42646054559111,-3.73181031980956,6.67906180701896,-2.18754337884152,2.43394023761172,-8.74811035885579,-12.1082840970182,-2.8563585144669,-5.66586179854092,2.54083553206878,-6.14705358343033,1.79689064160126,-4.32898899462283,-0.150037374792615,-1.83900466547168,-3.35463814070962,-0.282307261175205,0.148592393859995,3.79266672675409,-5.68899027177143,2.51097955615894,0.953932861684676,-0.542506228224687,-0.620152015985956,0.406012866709306,0.0230251633862463,0.164740605977244,33.59,1
574,1093,189701,128519.0,-4.59944700208203,2.76253994253031,-4.6565298706326,5.20140306725894,-2.47038771213247,-0.357617930345621,-3.7671888274624,0.0614664440276634,-1.83619986278079,-1.4706452575308,2.14393063330902,-5.83973605661705,0.153011630876735,-6.17736456586248,-0.78541565373917,-4.51052273721062,-10.3405128633486,-4.18117755349571,-0.376135682527478,-1.00065772232141,1.58148035659457,0.261332719512975,0.621415022135499,0.994109926998982,-0.687853106052664,-0.337531252843331,-1.61279104641522,1.23142473470435,93.35,1
2071,443,145967,87316.0,-0.114217969303455,-0.72586347670853,0.609978869097625,-1.93515743578443,-0.73221795723065,0.0770976397076848,-0.213763853699622,-0.0546499207280751,-1.92095226614433,1.12836512332386,-1.44465979695708,-1.58387647654635,-0.295445781982518,-0.393093459070451,0.043955937132916,-0.889888318826509,0.841577028171725,-0.17187323322667,1.22238416612508,-0.251304851295051,-0.55347182274372,-1.23830051550407,0.355428267318997,0.313617753271917,-1.09594435641985,-0.585135865466272,0.120034587041411,0.218380231763051,97.49,0
1646,1131,180911,124746.0,-0.143725491896108,0.773608178286529,-0.462647530426383,-0.228795557370486,0.909434921538512,-0.981291248736198,1.2777068004097,-0.297161377835203,-0.252808742686027,-1.10852918207457,-0.863696455874944,-0.38218802386467,0.134294613582392,-0.79614105536555,0.744029379824927,0.0447451453715412,0.359214529571415,0.791028039518428,-0.0224135611344114,0.11111999707488,0.367738583199556,1.05443559410131,-0.109992944658462,-0.481599713140473,-0.406469326783446,-0.135839174931444,0.206875732681388,0.247281646719765,76.81,0
995,1637,168375,119198.0,1.83033051224267,-0.21660797357245,-1.76160815924102,0.343473470032206,0.222816265096255,-0.67564303707293,0.155380150373873,-0.153525621086427,0.685476248327533,-0.731756667573762,1.07603380882192,1.24225315331971,0.452576062250982,-1.36635708743925,-0.818268689865457,0.192431671882601,0.735440229486539,0.465435217952203,0.434026547588675,0.0391623985263264,-0.152375589422671,-0.3593144131767,0.058879939702861,-0.489752089703839,-0.075676119383816,-0.0936577728930975,-0.0195482252107749,-0.0193229852624873,93.8,0
1751,1299,143516,85407.0,-0.397551580968663,0.148888280172786,1.54398236307817,0.333474811209055,-0.887721342879837,0.7643784425454,0.293201456887403,0.0204244257286862,0.361380956472175,-0.356655115515896,-1.4697533620286,-0.0375099865059538,0.854999401214379,-0.635099668495396,1.02373235705163,-0.262574389170859,0.105392432825873,0.273579526615004,2.38496734909126,0.24435431218843,-0.0549370258626302,0.150064352664954,0.113095787680574,-0.504052818542923,-0.686799467742643,1.20493335083273,0.0864117899663218,0.104726137768018,144.97,0
1052,2254,66313,51989.0,1.17941108027295,0.271228235410682,0.171296021340387,1.08964002013145,0.139423448754794,-0.10080707502462,0.128549391449191,-0.0810345027281997,-0.103858693061935,-0.0117767489654297,-0.509554016522509,0.506082097617928,0.891456456686125,0.176575664830675,1.14203358385869,-0.0314929011017599,-0.419011913690431,-0.447357311185009,-0.658640492275379,-0.0582320023126563,0.0889008084632019,0.32766553272032,-0.172434819879908,-0.399794130317016,0.684664888462855,-0.22501600435498,0.0346593837965295,0.0194290522101111,28.56,0
1088,36,164235,116560.0,2.05147766686028,-1.15054482672768,-0.50131255510875,-0.934889219474627,-1.12764332300775,-0.37937776749814,-1.03965736946301,0.0492167071000128,-0.0645093826621762,0.879131413796331,0.59442747206989,-0.124028322352989,-0.417739606073293,-0.13609381200063,-0.389493972991841,1.57920981493091,-0.205696074766643,-0.834433660185483,1.01981395362434,0.0362183029921809,0.0064246023798881,-0.127226285051747,0.303890353057078,-0.378043558383702,-0.52340506016765,-0.487372127993219,-0.0038865853868458,-0.0470130944230879,55.0,0
